title,content,answer,solution,questionTypeCode,problemLevelCode,problemTypeCode,problemTypeDetailCode,metadata,createdDate,modifiedDate
친구들이 선생님한테 뭐라고 말했을까요?,"깜짝 놀란 선생님이 달려와요. “얘들아, 잠깐만!” 어머나! 심술 나무들이 점점 커져요. 심술 나뭇가지들이 친구들을 꽉 붙잡아요. “얘들아, 왜 심술이 났는지 선생님한테 이야기해 줄래?”",심술 나무가 커져서 싸우게 됐다고 말했을 거예요.,친구들은 심술 나무가 커져서 문제가 생기고 있다는 것을 이야기했을 것이기 때문입니다.,QT01,PL02,PT03,PT0312,"{'options': ['우리는 심술을 부렸어요.', '우리는 나무를 잘라야 해요.', '우리는 이제 다칠 것 같아요.', '심술 나무가 커져서 싸우게 됐다고 말했을 거예요.']}",2024-09-23T14:36:01.637957,2024-09-23T14:36:01.637957
마을 사람들이 슬금슬금 피했을 때 두 나그네는 어떤 기분이었을까요?,마을 사람들은 허름한 차림의 낯선 두 나그네를 슬금슬금 피했어요. 하지만 두 나그네는 아무렇지도 않게 마을 빈터에 불을 피우고 솥을 걸었어요. 그리고 두 나그네는 큰 소리로 말했어요.,아무렇지도 않았어요.,두 나그네는 아무렇지도 않게 행동했기 때문에 그런 기분이었어요.,QT01,PL02,PT03,PT0312,"{'options': ['슬퍼했어요.', '무서워했어요.', '신났어요.', '아무렇지도 않았어요.']}",2024-09-23T14:36:01.638945,2024-09-23T14:36:01.638945
통발의 주머니는 어떻게 벌레를 잡아먹나요?,크기는 작지만 엄청나게 많지. 주머니 덮개에 달린 털을 살짝만 건드려도 흡! 물과 함께 벌레까지 주머니 속으로 쏙 빨아들이지. 이렇게 잡아먹는 거야.,주머니 덮개에 달린 털을 건드리면 물과 함께 벌레를 빨아먹어요.,"주머니 덮개에 달린 털을 살짝만 건드리면 물과 함께 벌레를 쏙 빨아들인다고 해서, 4번이 정답입니다.",QT01,PL02,PT03,PT0312,"{'options': ['털을 많이 흔들어서 잡아먹어요.', '벌레가 스스로 들어가게 해줘요.', '주머니를 세게 쳐서 잡아먹어요.', '주머니 덮개에 달린 털을 건드리면 물과 함께 벌레를 빨아먹어요.']}",2024-09-23T14:36:01.638945,2024-09-23T14:36:01.638945
두 나그네는 큰 솥에 물을 붓고 커다란 돌멩이 하나를 집어넣어서 무엇을 만드나요?,"마을 사람들이 두 나그네 주위를 둘러쌌어요. 한 나그네가 큰 솥에 물을 붓자, 다른 나그네가 커다란 돌멩이 하나를 텀벙 집어넣었어요. “곧 맛있는 돌멩이 수프가 끓을 거예요.”",맛있는 돌멩이 수프,지문에서 두 나그네가 맛있는 돌멩이 수프를 끓인다고 했기 때문이에요.,QT01,PL02,PT03,PT0312,"{'options': ['맛있는 떡', '맛있는 돌멩이 수프', '맛있는 고기', '맛있는 과일']}",2024-09-23T14:36:01.638945,2024-09-23T14:36:01.638945
한 젊은이가 집으로 달려가 감자와 양파를 가져온 이유는 무엇인가요?,"“아! 감자와 양파를 넣으면 더 맛있을 텐데.” 한 젊은이가 집으로 달려가 감자와 양파를 가져왔어요. 나그네가 솥에 감자와 양파를 넣고 끓이자, 구수한 냄새가 온 마을에 퍼졌어요.",감자와 양파를 넣으면 더 맛있을 거라는 말을 들었기 때문이에요.,젊은이는 감자와 양파를 넣으면 더 맛있을 거라고 생각했기 때문에 가져왔어요.,QT01,PL02,PT03,PT0312,"{'options': ['구수한 냄새를 맡아서', '더 많은 음식을 만들기 위해', '맛있게 끓여 먹기 위해', '감자와 양파를 넣으면 더 맛있을 거라는 말을 들었기 때문이에요.']}",2024-09-23T14:36:01.638945,2024-09-23T14:36:01.638945
구수한 냄새가 온 마을에 퍼졌을 때 마을 사람들의 생각은 어떠했을까요?,"“아! 감자와 양파를 넣으면 더 맛있을 텐데.” 한 젊은이가 집으로 달려가 감자와 양파를 가져왔어요. 나그네가 솥에 감자와 양파를 넣고 끓이자, 구수한 냄새가 온 마을에 퍼졌어요.",돌멩이 수프가 정말 맛있을 거라고 생각했을 것 같아요.,"구수한 냄새는 보통 맛있는 음식을 떠올리게 하므로, 사람들은 맛있을 것이라고 생각했을 것입니다.",QT01,PL02,PT03,PT0312,"{'options': ['그냥 냄새가 났을 거라고 생각했어요.', '냄새가 싫었을 거라고 생각했어요.', '돌멩이 수프가 정말 맛있을 거라고 생각했을 것 같아요.', '그냥 감자 냄새일 거라고 생각했어요.']}",2024-09-23T14:36:01.638945,2024-09-23T14:36:01.638945
두 나그네의 말에 의하면 돌멩이 수프는 맛이 어떤가요?,"“정말 돌멩이로 수프를 끓인단 말이오?” “그럼요, 돌멩이 수프는 정말 맛있지요.” “우리가 끓인 돌멩이 수프 맛은 이웃 나라에서도 아주 유명해요.” 두 나그네는 큰 소리로 자랑했어요.",정말 맛있어서 이웃 나라에서도 유명해요.,두 나그네가 돌멩이 수프가 정말 맛있고 이웃 나라에서도 유명하다고 자랑했기 때문이에요.,QT01,PL02,PT03,PT0312,"{'options': ['맛이 별로 좋지 않아요.', '맛이 너무 맵고 짜요.', '맛이 싱거워요.', '정말 맛있어서 이웃 나라에서도 유명해요.']}",2024-09-23T14:36:01.638945,2024-09-23T14:36:01.638945
돌멩이 수프 맛이 이웃 나라에서도 유명한 이유는 무엇일까요?,"“정말 돌멩이로 수프를 끓인단 말이오?” “그럼요, 돌멩이 수프는 정말 맛있지요.” “우리가 끓인 돌멩이 수프 맛은 이웃 나라에서도 아주 유명해요.” 두 나그네는 큰 소리로 자랑했어요.",정말 맛있기 때문이에요.,돌멩이 수프는 매우 맛있기 때문에 이웃 나라에서도 유명합니다.,QT01,PL02,PT03,PT0312,"{'options': ['아주 비쌉니다.', '특별한 조리법이 있습니다.', '정말 맛있기 때문이에요.', '많은 사람들이 싫어해요.']}",2024-09-23T14:36:01.638945,2024-09-23T14:36:01.638945
두 나그네는 수프를 어떻게 했나요?,"솥에서는 정말 맛있는 냄새가 났어요. “자, 이제 다 되었어요. 모두 그릇을 가지고 오세요.” 두 나그네는 수프를 떠서 사람들에게 나누어 주었어요. 물론 두 나그네도 아주 배부르게 먹었지요.",사람들에게 나눠 주고 자신들도 배부르게 먹었어요.,두 나그네는 수프를 사람들에게 나누어 주고 자신들도 배부르게 먹었기 때문입니다.,QT01,PL02,PT03,PT0312,"{'options': ['사람들에게만 나누어 주었어요.', '수프를 버렸어요.', '자신들만 먹었어요.', '사람들에게 나눠 주고 자신들도 배부르게 먹었어요.']}",2024-09-23T14:36:01.638945,2024-09-23T14:36:01.638945
두 나그네는 무엇을 시작하자고 했나요?,"“자, 이제 시작해 볼까?” “그래, 돌멩이 수프를 끓이자고.” 마을 사람들은 두 나그네의 말을 듣고 깜짝 놀랐어요. “뭐? 돌멩이 수프?”",돌멩이 수프를 끓이자고 했어요.,두 나그네는 돌멩이 수프를 끓이자고 했기 때문에 정답은 2번입니다.,QT01,PL02,PT03,PT0312,"{'options': ['밥을 먹자고 했어요.', '돌멩이 수프를 끓이자고 했어요.', '마을을 청소하자고 했어요.', '여행을 가자고 했어요.']}",2024-09-23T14:36:01.638945,2024-09-23T14:36:01.638945
마을 사람들이 깜짝 놀란 이유는 무엇인가요?,"“자, 이제 시작해 볼까?” “그래, 돌멩이 수프를 끓이자고.” 마을 사람들은 두 나그네의 말을 듣고 깜짝 놀랐어요. “뭐? 돌멩이 수프?”",돌멩이 수프를 끓이자고 말했기 때문이에요.,마을 사람들이 두 나그네의 '돌멩이 수프'라는 말을 듣고 놀랐기 때문이에요.,QT01,PL02,PT03,PT0312,"{'options': ['두 나그네가 마을에 왔기 때문이에요.', '돌멩이 수프를 끓이자고 말했기 때문이에요.', '마을 사람들이 배가 고팠기 때문이에요.', '두 나그네가 춤을 추기 시작했기 때문이에요.']}",2024-09-23T14:36:01.638945,2024-09-23T14:36:01.638945
나그네는 고기와 옥수수를 어떻게 했나요?,“아! 고기와 옥수수가 조금 들어가면 더 맛있을 텐데.” 그러자 한 아저씨가 집으로 달려가 고기와 옥수수를 가지고 왔어요. 나그네는 얼른 솥에 고기와 옥수수를 넣었어요.,솥에 넣었어요.,나그네는 고기와 옥수수를 솥에 넣었기 때문에 1번이 정답입니다.,QT01,PL02,PT03,PT0312,"{'options': ['솥에 넣었어요.', '따로 두었어요.', '주방에서 자르기만 했어요.', '아무것도 하지 않았어요.']}",2024-09-23T14:36:01.638945,2024-09-23T14:36:01.638945
한 아저씨가 고기와 옥수수를 가지고 온 이유는 무엇인가요?,“아! 고기와 옥수수가 조금 들어가면 더 맛있을 텐데.” 그러자 한 아저씨가 집으로 달려가 고기와 옥수수를 가지고 왔어요. 나그네는 얼른 솥에 고기와 옥수수를 넣었어요.,고기와 옥수수가 더 맛있을 거라고 들었기 때문이에요.,아저씨는 고기와 옥수수가 들어가면 요리가 더 맛있을 거라고 생각했기 때문이에요.,QT01,PL02,PT03,PT0312,"{'options': ['고기와 옥수수가 필요하지 않아서', '나그네가 고기를 좋아해서', '고기와 옥수수가 더 맛있을 거라고 들었기 때문이에요.', '냉장고에 고기가 없어서']}",2024-09-23T14:36:01.638945,2024-09-23T14:36:01.638945
심술이 난 친구들을 보고 선생님은 어떤 기분이였나요?,"깜짝 놀란 선생님이 달려와요. “얘들아, 잠깐만!” 어머나! 심술 나무들이 점점 커져요. 심술 나뭇가지들이 친구들을 꽉 붙잡아요. “얘들아, 왜 심술이 났는지 선생님한테 이야기해 줄래?”",깜짝 놀랐어요.,선생님은 친구들이 심술이 났다는 것을 보고 깜짝 놀랐어요.,QT01,PL02,PT03,PT0312,"{'options': ['아주 기뻤어요.', '슬펐어요.', '무서웠어요.', '깜짝 놀랐어요.']}",2024-09-23T14:36:01.638945,2024-09-23T14:36:01.638945
다비의 말에 귀기울여 들은 친구들은 어떤 생각을 했나요?,"다비는 부서진 과자와 사라진 크레파스 이야기를 해요. 친구들은 귀 기울여 이야기를 들어요. “아, 정말 화났겠다.” 그러자 심술 나무들이 점점 작아져요.",정말 화가 났겠다고 생각했어요.,친구들은 다비의 이야기를 듣고 그가 화가 났을 것이라고 생각했기 때문에 정답은 4입니다.,QT01,PL02,PT03,PT0312,"{'options': ['아, 다비가 기분이 좋겠다고 생각했어요.', '다비가 곤란한 상황에 놓였다 생각했어요.', '다비가 다른 친구와 싸웠다고 생각했어요.', '정말 화가 났겠다고 생각했어요.']}",2024-09-23T14:36:01.638945,2024-09-23T14:36:01.638945
이웃 마을에서 이 마을에 찾아오는 까닭은 무엇인가요?,그 뒤로 이 마을은 돌멩이 수프로 유명해졌어요. 이웃 마을에서도 그 맛을 보러 찾아올 정도였지요. 그런데 두 나그네는 어디로 갔을까요?,돌멩이 수프의 맛을 보기 위해서에요.,이웃 마을 사람들은 돌멩이 수프의 맛을 보러 오기 때문이에요.,QT01,PL02,PT03,PT0312,"{'options': ['돌멩이 수프의 색깔이 예뻐서요.', '두 나그네가 그 마을에 살고 있어서요.', '돌멩이 수프의 맛을 보기 위해서에요.', '거기서 놀고 싶어서요.']}",2024-09-23T14:36:01.638945,2024-09-23T14:36:01.638945
샘털에 붙은 파리는 어떻게 되나요?,파리는 이제 꼼짝 못 해. 끈끈이 액이 나오는 샘털에 착 붙어 버렸거든. 파리의 온몸 을 샘털로 감쌌어. 이제 천천히 파리를 녹여 먹으면 돼. ,끈끈이 액이 파리를 녹여 먹는다.,파리는 샘털에 붙어서 끈끈이 액에 의해 녹여 먹힙니다.,QT01,PL02,PT03,PT0312,"{'options': ['파리가 날아간다.', '샘털이 사라진다.', '파리가 친구를 부른다.', '끈끈이 액이 파리를 녹여 먹는다.']}",2024-09-23T14:36:01.638945,2024-09-23T14:36:01.638945
파리는 어디에 착 붙어서 꼼짝 못하게 되었나요?,파리는 이제 꼼짝 못 해. 끈끈이 액이 나오는 샘털에 착 붙어 버렸거든. 파리의 온몸 을 샘털로 감쌌어. 이제 천천히 파리를 녹여 먹으면 돼. ,끈끈이 액이 나오는 샘털에 착 붙어 버렸어요.,파리는 끈끈이 액이 나오는 샘털에 붙어서 꼼짝 못하게 되었기 때문입니다.,QT01,PL02,PT03,PT0312,"{'options': ['나무에 붙었다.', '끈끈이 액이 나오는 샘털에 착 붙어 버렸어요.', '구름에 붙었다.', '풀에 붙었다.']}",2024-09-23T14:36:01.638945,2024-09-23T14:36:01.638945
선인장에게 쭈글쭈글 주름이 없다면 어떻게 될까요?,우리에겐 쭈글쭈글 주름도 있어. 햇빛이 뜨겁게 내리쬐어도 주름 사이로 그늘이 지니까 몸이 덜 뜨거워져. 그래서 우리는 햇빛이 뜨거운 사막에서 견딜 수 있었지.,몸이 뜨거워져 사막에서 견디기 힘들었을 거예요.,주름이 없으면 뜨거운 햇빛을 피할 수 없어 몸이 뜨거워져 사막에서 살기 힘들어질 거예요.,QT01,PL02,PT03,PT0312,"{'options': ['몸이 시원해져서 사막에서 잘 지낼 수 있어요.', '햇빛을 받아도 더 이상 걱정하지 않아도 돼요.', '몸이 뜨거워져 사막에서 견디기 힘들었을 거예요.', '주름이 없으면 더 아름답게 보일 거예요.']}",2024-09-23T14:36:01.638945,2024-09-23T14:36:01.638945
은토끼는 은이빨을 돌려 받았을까요?,“그러면 이 은이빨이 네 것이냐?” “네! 은이빨이 제 거예요!” 은토끼는 또박또박 대답했어요.,"네, 돌려 받았을 것 같아요.","은토끼가 은이빨이 제 것이라고 말했다고 하니, 돌려 받았다고 생각할 수 있어요.",QT01,PL02,PT03,PT0312,"{'options': ['아니요, 은이빨이 제 것이 아니에요.', '모르겠어요.', '아니요, 다른 친구에게 줬어요.', '네, 돌려 받았을 것 같아요.']}",2024-09-23T14:36:01.638945,2024-09-23T14:36:01.638945
토마토를 토실토실하게 키우기 위해 곁순을 따 줘야 하는 이유는 무엇일까요?,"그럼 그냥 내버려 두면 되겠네. 아니야, 그러면 안 돼. 토마토를 토실토실하게 키우려면 일단 곁순부터 따 줘야 해.",곁순이 토마토가 자라는 일을 방해하기 때문일 것 같아요.,곁순이 자라고 있는 식물에 영양을 분배하기 때문에 토마토가 잘 자라지 않아요.,QT01,PL02,PT03,PT0312,"{'options': ['토마토가 너무 많아지기 때문이에요.', '곁순이 토마토를 더 예쁘게 만들어요.', '햇볕이 곁순 때문에 들어오지 않아서요.', '곁순이 토마토가 자라는 일을 방해하기 때문일 것 같아요.']}",2024-09-23T14:36:01.638945,2024-09-23T14:36:01.638945
토마토는 어떻게 열리나요?,"따도 따도 계속 열리는 토마토! 먹으면 먹을수록 건강해지는 토마토! 익혀 먹으면 깜짝 놀랄 만큼 맛있는 토마토! 난 토마토가 제일 좋아. 나도, 나도! 오늘부터 나도 토마토가 제일 좋아! ",따도 따도 계속 열려요.,지문에서 '따도 따도 계속 열리는 토마토'라고 했기 때문입니다.,QT01,PL02,PT03,PT0312,"{'options': ['따고 나서 열려요.', '손으로 꾹 눌러야 해요.', '비 온 다음에 열려요.', '따도 따도 계속 열려요.']}",2024-09-23T14:36:01.638945,2024-09-23T14:36:01.638945
토마토를 먹으면 먹을수록 건강해지는 이유는 무엇일까요?,"따도 따도 계속 열리는 토마토! 먹으면 먹을수록 건강해지는 토마토! 익혀 먹으면 깜짝 놀랄 만큼 맛있는 토마토! 난 토마토가 제일 좋아. 나도, 나도! 오늘부터 나도 토마토가 제일 좋아! ",건강에 좋은 영양분이 많이 들어있기 때문이에요.,토마토는 건강에 좋은 영양분이 많아서 먹을수록 건강해져요.,QT01,PL02,PT03,PT0312,"{'options': ['맛있어서', '가벼워서', '색깔이 예뻐서', '건강에 좋은 영양분이 많이 들어있기 때문이에요.']}",2024-09-23T14:36:01.638945,2024-09-23T14:36:01.638945
